Year,Hour,ElectricityProduction,HeatProduction,PurchasedElectricity,HeatOverProduction,ElectricityOverProduction,CO2Emissions,HeatStored,HeatWithdrawn,ElecReductionByCHP,HeatReductionByCHP,GridReductionShortfall,HeatToElec,UsefulHeat,UsefulElec,HeatToPlant,ElecToPlant,RefrigerationProduced,HeatUsedForCooling,ElecUsedForCooling,RampRate,ProductionOutput
0,5895,0.0,2109.650000223494,723.9999999982552,2.467416046294548e-07,0.0,0.0,62.239310710707706,4.3006389512634666e-08,1.7447058843899812e-09,1.7447058843899812e-09,0.0,0.0,2109.649999976752,0.0,2059.899999998255,0.0,199.0,99.5,0.0,400.0,2226.399999997209
0,5896,0.0,2330.6500000600486,549.9999999982083,9.016589461968299e-08,0.0,0.0,59.12734510695129,5.665199003367703e-08,1.791701326288528e-09,1.791701326288528e-09,0.0,0.0,2330.6499999698826,0.0,2284.8999999982084,0.0,183.0,91.5,0.0,400.0,2267.1999999971335
0,5897,0.0,2391.8999990704247,575.9999999982781,385.4999990884861,0.0,0.0,248.9209773304863,3.2680261807660393e-08,1.7219345347009561e-09,1.7219345347009561e-09,0.0,0.0,2006.3999999819384,0.0,1953.8999999982782,0.0,210.0,105.0,0.0,400.0,2023.1999999972447
0,5898,0.0,1991.9000005219907,676.999999998262,5.405903269758563e-07,0.0,0.0,236.47492866681068,3.3723240500718664e-08,1.7380579882066843e-09,1.7380579882066843e-09,0.0,0.0,1991.8999999814005,0.0,1946.899999998262,0.0,180.0,90.0,0.0,400.0,2098.399999997219
0,5899,0.0,2191.737204470099,793.999999998041,1.582579458320595e-08,0.0,0.0,6.631074822477269e-08,112.32559108753611,1.959051266009259e-09,1.959051266009259e-09,0.0,0.0,2191.7372044542735,0.0,2202.899999998041,0.0,180.0,90.0,0.0,400.0,2396.799999996866
0,5900,0.0,1791.7372044869542,714.9999999982675,1192.0872046346215,0.0,0.0,596.0436017965666,2.9186969191864796e-07,1.7324330131734792e-09,1.7324330131734792e-09,0.0,0.0,599.6499998523327,0.0,551.8999999982675,0.0,191.0,95.5,0.0,400.0,1012.7999999972282
0,5901,0.0,1391.7372045069537,597.9999999982394,1073.4412678455708,0.0,0.0,64.54580228209765,519.208126673713,1.760538358412787e-09,1.760538358412787e-09,0.0,0.0,318.2959366613829,0.0,524.8999999982394,0.0,212.0,106.0,0.0,400.0,897.5999999971831
0,5902,0.0,991.7372045456564,555.9999999982458,390.58720476874703,0.0,0.0,256.6121136670199,4.4267317403991956e-07,1.7541433224364289e-09,1.7541433224364289e-09,0.0,0.0,601.1499997769093,0.0,548.8999999982458,0.0,209.0,104.5,0.0,400.0,883.1999999971933
0,5903,0.0,591.7372046519744,693.9999999982274,1.1516806353029096e-07,0.0,0.0,196.13032619556878,23.825590922842114,1.7725722577965196e-09,1.7725722577965196e-09,0.0,0.0,591.7372045368063,0.0,555.8999999982274,0.0,191.0,95.5,0.0,400.0,999.199999997164
0,5904,0.0,611.8999998294258,581.9999999982333,9.673999556980561e-08,0.0,0.0,186.3238088719699,5.310951790252277e-07,1.7666627399996875e-09,1.7666627399996875e-09,0.0,0.0,611.8999997326858,0.0,557.8999999982333,0.0,216.0,108.0,0.0,400.0,911.1999999971733
0,5905,0.0,765.6500003006907,629.9999999982525,160.50000039479823,0.0,0.0,257.2576182563303,1.847201713304729e-07,1.7474870189944452e-09,1.7474870189944452e-09,0.0,0.0,605.1499999058925,0.0,555.8999999982525,0.0,197.0,98.5,0.0,400.0,947.999999997204
0,5906,0.0,1165.6500001788963,740.9999999982372,607.0000003067044,0.0,0.0,547.8947369926854,2.5209024033672445e-07,1.7628130837072588e-09,1.7628130837072588e-09,0.0,0.0,558.649999872192,0.0,511.89999999823715,0.0,187.0,93.5,0.0,400.0,1001.5999999971795
0,5907,0.0,1565.650000136663,351.999999998237,959.000000230864,0.0,0.0,999.9999998887314,1.8487581965700767e-07,1.7629949596444719e-09,1.7629949596444719e-09,0.0,0.0,606.6499999057991,0.0,555.899999998237,0.0,203.0,101.5,0.0,400.0,725.5999999971792
0,5908,0.0,1965.6500001081831,449.99999999806437,2.0389010715422293e-08,0.0,0.0,2.634081737883572e-07,474.9999998205406,1.935633692340982e-09,1.935633692340982e-09,0.0,0.0,1965.650000087794,0.0,2150.8999999980642,0.0,209.0,104.5,0.0,400.0,2079.999999996903
0,5909,0.0,2264.900002876528,325.999999998279,2.8969002092786886e-06,0.0,0.0,1.6240819623041234e-06,3.730295371707335e-08,1.721006769921959e-09,1.721006769921959e-09,0.0,0.0,2264.899999979628,0.0,2210.899999998279,0.0,216.0,108.0,0.0,400.0,2028.7999999972467
0,5910,0.0,2038.1500000234812,326.9999999981851,6.567421769703649e-08,0.0,0.0,1.4142023395614643e-06,8.075631673797947e-08,1.8149225619540957e-09,1.8149225619540957e-09,0.0,0.0,2038.149999957807,0.0,1987.8999999981852,0.0,201.0,100.5,0.0,400.0,1851.199999997096
0,5911,0.0,2076.650000237993,389.9999999982587,2.6047553020774886e-07,0.0,0.0,1.390766942715271e-06,4.1481522485991275e-08,1.7412804137446336e-09,1.7412804137446336e-09,0.0,0.0,2076.6499999775174,0.0,2029.8999999982589,0.0,187.0,93.5,0.0,400.0,1935.1999999972138
0,5912,0.0,2073.9000005204593,445.9999999982667,5.411076197423522e-07,0.0,0.0,1.5161215212192752e-06,3.7830442115698206e-08,1.7333397202678764e-09,1.7333397202678764e-09,0.0,0.0,2073.899999979352,0.0,2018.8999999982668,0.0,220.0,110.0,0.0,400.0,1971.1999999972265
0,5913,0.0,1894.9000002578452,333.99999999825985,2.794655848797256e-07,0.0,0.0,1.500527331681157e-06,3.976045295850412e-08,1.740141580929599e-09,1.740141580929599e-09,0.0,0.0,1894.8999999783796,0.0,1840.89999999826,0.0,216.0,108.0,0.0,400.0,1739.1999999972156
0,5914,0.0,2143.6500000188353,315.99999999817385,6.031528812865252e-08,0.0,0.0,1.2970432083241386e-06,7.930770041863933e-08,1.8261334728851224e-09,1.8261334728851224e-09,0.0,0.0,2143.64999995852,0.0,2092.899999998174,0.0,203.0,101.5,0.0,400.0,1926.3999999970783
0,5915,0.0,2064.1500000470696,735.9999999981961,7.864849115566795e-08,0.0,0.0,1.152416350559031e-06,5.9549471463362664e-08,1.8038484554922283e-09,1.8038484554922283e-09,0.0,0.0,2064.149999968421,0.0,2011.8999999981963,0.0,209.0,104.5,0.0,400.0,2197.599999997114
0,5916,0.0,2115.650000086596,621.9999999982215,1.1241779454510313e-07,0.0,0.0,1.0548278527232453e-06,4.808828879018884e-08,1.7785270524777692e-09,1.7785270524777692e-09,0.0,0.0,2115.649999974178,0.0,2067.8999999982216,0.0,191.0,95.5,0.0,400.0,2151.1999999971545
0,5917,0.0,2061.9000000649025,600.9999999982131,9.300003407427995e-08,0.0,0.0,9.433430843564483e-07,5.262169638388412e-08,1.786888161807176e-09,1.786888161807176e-09,0.0,0.0,2061.8999999719026,0.0,2013.8999999982132,0.0,192.0,96.0,0.0,400.0,2091.199999997141
0,5918,0.0,2215.1500000863566,677.9999999982239,1.1224164278036194e-07,0.0,0.0,8.558612159510709e-07,4.821776778886555e-08,1.776152517530226e-09,1.776152517530226e-09,0.0,0.0,2215.149999974115,0.0,2168.899999998224,0.0,185.0,92.5,0.0,400.0,2276.799999997158
0,5919,0.0,2397.150000168146,681.9999999982449,1.9063197460538614e-07,0.0,0.0,8.254601439299995e-07,4.1461999263104316e-08,1.7550636329191059e-09,1.7550636329191059e-09,0.0,0.0,2397.149999977514,0.0,2346.899999998245,0.0,201.0,100.5,0.0,400.0,2422.3999999971916
